date,open,high,low,close,volume,MCAR_col,MAR_col,MNAR_col
2024-06-01,198.14,241.17,57.03,186.24,0.9442934782608695,240.14499999999998,241.17,
2024-06-02,187.33,241.17,60.92,144.2,0.9785326086956522,241.17,241.17,
2024-06-03,170.26,255.66,96.07,160.04,0.09375,255.66,255.66,
2024-06-04,197.31,233.81,55.64,144.2,0.5195652173913043,233.81,233.81,
2024-06-05,109.34,245.9,67.94,144.2,0.14918478260869567,245.9,245.9,
2024-06-06,196.1,241.17,77.95,130.83,0.3652173913043478,240.14499999999998,241.17,
2024-06-07,143.14,210.94,52.88,155.53,0.1440217391304348,210.94,210.94,
2024-06-08,137.8,266.43,77.75,144.2,0.27744565217391304,266.43,266.43,
2024-06-09,166.56,223.78,79.71,189.2,0.5195652173913043,223.78,223.78,
2024-06-10,163.29,239.12,98.21,130.11,0.9747282608695652,239.12,239.12,
2024-06-11,124.04,289.07,67.94,133.03,0.11657608695652177,289.07,289.07,
2024-06-12,163.32,221.04,92.52,125.41,0.8730978260869565,221.04,221.04,
2024-06-13,118.67,292.2,67.94,114.18,0.1671195652173913,292.2,292.2,
2024-06-14,100.85,209.76,94.79,174.24,0.0,209.76,209.76,
2024-06-15,162.73,279.88,64.05,101.51,1.0,279.88,279.88,
2024-06-16,162.73,298.75,52.42,173.8,0.7133152173913043,298.75,298.75,
2024-06-17,103.84,270.32,89.93,154.3,0.5195652173913043,270.32,270.32,
2024-06-18,167.7,213.56,60.86,140.56,0.4244565217391305,213.56,213.56,
2024-06-19,167.97,246.34,68.69,158.97,0.46820652173913047,246.34,246.34,
2024-06-20,176.02,209.45,78.19,131.98,0.6608695652173914,209.45,209.45,
2024-06-21,147.49,241.17,85.24,119.85,0.5279891304347827,240.14499999999998,241.17,
2024-06-22,177.3,227.41,64.19,149.1,0.9766304347826088,227.41,227.41,
2024-06-23,106.31,296.75,66.93,177.33,0.9899456521739131,296.75,296.75,
2024-06-24,162.73,281.4,67.53,184.97,0.03913043478260869,281.4,281.4,
2024-06-25,101.3,203.06,74.6,128.09,0.8146739130434782,203.06,203.06,
2024-06-26,137.41,215.7,67.94,137.4,0.757608695652174,215.7,215.7,
2024-06-27,157.91,229.72,58.14,146.54,0.5195652173913043,229.72,229.72,
2024-06-28,162.73,225.24,56.16,109.92,0.35733695652173914,225.24,225.24,
2024-06-29,194.95,264.15,87.21,195.36,0.6008152173913044,240.14499999999998,264.15,
2024-06-30,156.99,254.4,60.0,125.51,0.3247282608695652,254.4,254.4,
