time,open,high,low,close
2023-04-25,27.078,27.247,26.225,26.241
2023-04-26,27.002,27.33,26.7051,26.956
2023-04-27,27.363,27.495,26.62501,27.226
2023-04-28,27.225,27.758,27.07148,27.749
2023-05-01,27.84,29.05844,27.78,28.91
2023-05-02,28.68,28.83599,28.083,28.21
2023-05-03,27.84,28.367,27.472,27.802
2023-05-04,27.651,27.859,27.24,27.562
2023-05-05,27.8255,28.755,27.731,28.68
2023-05-08,28.522,29.22,28.35,29.151
2023-05-09,28.899,28.973,28.45,28.571
2023-05-10,29.005,29.113,28.46128,28.885
2023-05-11,28.896,28.95,28.246,28.578
2023-05-12,28.529,28.78,28.046,28.34
2023-05-15,28.5085,28.969,28.152,28.953
2023-05-16,28.841,29.87,28.832,29.213
2023-05-17,29.584,30.199,29.43001,30.178
2023-05-18,30.41,31.828,30.32,31.678
2023-05-19,31.536,31.58,30.916,31.264
2023-05-22,30.901,31.52,30.68,31.176
2023-05-23,31,31.288,30.631,30.688
2023-05-24,30.21,30.607,29.806,30.538
2023-05-25,38.523,39.48,36.635,37.98
2023-05-26,37.89,39.17,37.55,38.946
2023-05-30,40.595,41.938,39.949,40.111
2023-05-31,39.488,40.295,37.822,37.834
2023-06-01,38.489,40.05,38.34,39.77
2023-06-02,40.097,40.5,39.05801,39.327
2023-06-05,38.909,39.56503,38.707,39.171
2023-06-06,38.83,39.16,38.148,38.654
2023-06-07,38.915,39.499,37.356,37.475
2023-06-08,37.724,38.864,37.505,38.51
2023-06-09,39.037,39.711,38.567,38.77
2023-06-12,39.2,39.52999,38.618,39.482
2023-06-13,40.186,41.101,39.74,41.022
2023-06-14,40.824,43,40.552,42.997
2023-06-15,42.602,43.289,42.147,42.653
2023-06-16,43.45,43.721,42.6605,42.692
2023-06-20,42.998,43.99,42.674,43.808
2023-06-21,43.501,43.615,42.08,43.045
2023-06-22,42.253,43.4255,42.234,43.025
2023-06-23,42.464,42.809,42.015,42.209
2023-06-26,42.461,42.764,40.1,40.632
2023-06-27,40.799,41.94,40.448,41.876
2023-06-28,40.66,41.845,40.518,41.117
2023-06-29,41.558,41.6,40.6,40.822
2023-06-30,41.68,42.55,41.501,42.302
2023-07-03,42.517,42.898,42.202,42.413
2023-07-05,42.135,43.177,42.085,42.317
2023-07-06,41.844,42.179,41.346,42.103
2023-07-07,42.322,43.214,42.18,42.503
2023-07-10,42.657,42.811,41.649,42.18
2023-07-11,42.481,42.758,42.067,42.405
2023-07-12,43.033,43.935,42.77728,43.902
2023-07-13,44.518,46.155,44.492,45.977
2023-07-14,46.58281,48.088,45.06,45.469
2023-07-17,46.289,46.496,45.26241,46.461
2023-07-18,46.701,47.89599,45.734,47.494
2023-07-19,47.464,47.818,46.742,47.077
2023-07-20,46.507,47.087,45.062,45.52
2023-07-21,45.788,45.866,44.1,44.309
2023-07-24,44.731,45.109,44.04,44.612
2023-07-25,44.941,46.1825,44.923,45.679
2023-07-26,46.021,46.053,44.63,45.452
2023-07-27,46.519,47.395,45.75,45.9
2023-07-28,46.668,47.027,46.381,46.75
2023-07-31,46.754,47.13,46.50601,46.729
2023-08-01,46.4595,46.9,46.027,46.507
2023-08-02,45.831,45.84,43.387,44.269
2023-08-03,43.8,45.118,43.8,44.515
2023-08-04,44.985,45.642,44.393,44.68
2023-08-07,45.111,45.54,44.56345,45.4165
2023-08-08,44.853,45.242,44.05601,44.664
2023-08-09,44.274,44.312,42.134,42.554
2023-08-10,42.16,43.574,41.835,42.388
2023-08-11,41.751,42.018,40.639,40.855
2023-08-14,40.486,43.8,40.311,43.753
2023-08-15,44.56,45.268,43.71,43.94
2023-08-16,44.52,44.675,43.406,43.486
2023-08-17,43.97,44.062,43.001,43.3435
2023-08-18,42.635,43.57799,41.66,43.299
2023-08-21,44.494,47.065,44.222,46.967
2023-08-22,48.135,48.187,45.3331,45.668
2023-08-23,45.866,47.2,45.208,47.116
2023-08-24,50.216,50.266,47.159,47.163
2023-08-25,47.012,47.805,45.024,46.018
2023-08-28,46.482,46.98,44.888,46.835
2023-08-29,46.666,49.081,46.39101,48.784
2023-08-30,49.044,49.927,48.425,49.264
2023-08-31,49.38,49.744,48.958,49.355
2023-09-01,49.762,49.8,48.1416,48.509
2023-09-05,48.223,48.85081,47.86,48.548
2023-09-06,48.441,48.549,46.58,47.061
2023-09-07,45.525,46.344,45.152,46.241
2023-09-08,45.942,46.606,45.271,45.572
2023-09-11,46.148,46.163,44.312,45.178
2023-09-12,44.738,45.673,44.531,44.87
2023-09-13,44.6,45.93,44.503,45.485
2023-09-14,45.95,45.98699,45.131,45.581
2023-09-15,45.341,45.599,43.808,43.9
2023-09-18,42.748,44.242,42,43.966
2023-09-19,43.833,43.966,43.002,43.52
2023-09-20,43.6,43.903,42.223,42.239
2023-09-21,41.583,42.1,40.98,41.017
2023-09-22,41.572,42.115,41.231,41.61
2023-09-25,41.591,42.536,41.177,42.222
2023-09-26,42.001,42.82,41.655,41.911
2023-09-27,42.33,42.872,41.62901,42.468
2023-09-28,42.46,43.44631,42.115,43.089
2023-09-29,43.827,44.144,43.30694,43.499
2023-10-02,44.03,45.175,43.861,44.782
2023-10-03,44.808,45.13,43.246,43.517
2023-10-04,43.742,44.143,43.29201,44.041
2023-10-05,44.05,44.9,43.888,44.688
2023-10-06,44.193,45.789,44.026,45.762
2023-10-09,44.842,45.605,44.368,45.273
2023-10-10,45.31,46.259,45.088,45.798
2023-10-11,46.196,46.859,46.05,46.806
2023-10-12,46.777,47.609,46.33,46.945
2023-10-13,46.96,47.116,45.28,45.461
2023-10-16,45.063,46.225,44.912,46.095
2023-10-17,44,44.754,42.48,43.938
2023-10-18,42.591,43.219,41.825,42.196
2023-10-19,42.811,43.297,41.882,42.101
2023-10-20,41.89,42.47,41.078,41.387
2023-10-23,41.229,43.24799,40.945,42.975
2023-10-24,43.077,43.697,42.691,43.663
2023-10-25,43.398,43.65,41.555,41.779
2023-10-26,41.853,42.25555,39.88019,40.326
2023-10-27,41.13,41.206,40.015,40.5
2023-10-30,41.087,41.766,40.481,41.161
2023-10-31,40.45,40.879,39.23001,40.78
2023-11-01,40.884,42.381,40.869,42.325
2023-11-02,43.328,43.884,42.894,43.506
2023-11-03,44.02,45.30899,43.723,45.005
2023-11-06,45.2845,45.935,44.899,45.751
2023-11-07,45.719,46.218,45.1575,45.955
2023-11-08,46.1,46.867,45.968,46.574
2023-11-09,47.467,48.23,46.75,46.95
2023-11-10,47.5,48.472,47.28301,48.335
2023-11-13,48.32,49.116,48.09901,48.62
2023-11-14,49.68,49.834,49.04001,49.656
2023-11-15,49.935,49.96,48.2,48.888
2023-11-16,48.679,49.52469,48.33,49.48
2023-11-17,49.524,49.717,49.007,49.298
2023-11-20,49.312,50.548,49.18101,50.409
2023-11-21,50.126,50.517,49.222,49.944
2023-11-22,49.852,50.33494,47.69,48.716
2023-11-24,48.47001,48.921,47.745,47.776
2023-11-27,47.8,48.53,47.652,48.242
2023-11-28,48.236,48.3229,47.473,47.821
2023-11-29,48.379,48.762,47.86,48.14
2023-11-30,48.024,48.11,46.422,46.77
2023-12-01,46.525,47.2,46.187,46.765
2023-12-04,46.077,46.077,45.01,45.51
2023-12-05,45.466,46.6,45.271,46.566
2023-12-06,47.2145,47.387,45.412,45.503
2023-12-07,45.7,46.629,45.604,46.596
2023-12-08,46.595,47.74085,46.55,47.506
2023-12-11,47.491,47.531,45.83,46.627
2023-12-12,46.046,47.666,46.046,47.657
2023-12-13,47.629,48.594,47.608,48.088
2023-12-14,48.39,48.67,47.422,48.35
2023-12-15,48.194,49.404,48.12,48.89
2023-12-18,49.4,50.43299,49.15,50.077
2023-12-19,49.424,49.7,48.895,49.604
2023-12-20,49.655,49.999,48.098,48.111
2023-12-21,48.811,49.095,48.419,48.99
2023-12-22,49.195,49.383,48.467,48.83
2023-12-26,48.968,49.6,48.96,49.279
2023-12-27,49.511,49.68,49.085,49.417
2023-12-28,49.643,49.88399,49.412,49.522
2023-12-29,49.813,49.997,48.751,49.522
2024-01-02,49.244,49.295,47.595,48.168
2024-01-03,47.485,48.1841,47.32,47.569
2024-01-04,47.767,48.5,47.508,47.998
2024-01-05,48.462,49.547,48.30601,49.097
2024-01-08,49.512,52.275,49.479,52.253
2024-01-09,52.401,54.325,51.69,53.14
2024-01-10,53.616,54.6,53.489,54.35
2024-01-11,54.999,55.346,53.56,54.822
2024-01-12,54.62,54.97,54.33008,54.71
2024-01-16,55.018,56.83499,54.9,56.382
2024-01-17,56.347,56.47068,54.74,56.053
2024-01-18,57.26,57.6,56.107,57.107
2024-01-19,57.989,59.5,57.225,59.491
2024-01-22,60.049,60.331,59.07,59.654
2024-01-23,59.57,59.91,58.585,59.873
2024-01-24,60.304,62.849,59.938,61.362
2024-01-25,62.35,62.719,60.85,61.617
2024-01-26,60.96,61.783,60.573,61.031
2024-01-29,61.232,62.489,60.907,62.465
2024-01-30,62.9,63.493,62.26,62.774
2024-01-31,61.44,62.26902,60.7,61.527
2024-02-01,62.1,63.191,61.65,63.027
2024-02-02,63.974,66.6,63.69,66.16
2024-02-05,68.225,69.497,67.205,69.332
2024-02-06,69.63,69.75399,66.3,68.223
2024-02-07,68.319,70.22,67.6,70.099
2024-02-08,70.074,70.794,69.455,69.641
2024-02-09,70.533,72.185,70.212,72.133
2024-02-12,72.6,74.611,71.25,72.248
2024-02-13,70.4,73.45,69.62,72.128
2024-02-14,73.202,74.236,71.938,73.9
2024-02-15,73.869,73.975,72.4,72.658
2024-02-16,74.1,74.402,72.501,72.613
2024-02-20,71.947,71.956,67.734,69.452
2024-02-21,68.006,68.888,66.248,67.472
2024-02-22,75.025,78.575,74.22,78.538
2024-02-23,80.79,82.394,77.57,78.817
2024-02-26,79.7,80.64599,78.505,79.092
2024-02-27,79.381,79.48,77.162,78.701
2024-02-28,77.62,78.933,77.125,77.663
2024-02-29,79.094,79.99,78.35,79.112
2024-03-01,80,82.3,79.43503,82.279
2024-03-04,84.13,87.695,83.719,85.237
2024-03-05,85.27,86.097,83.41701,85.964
2024-03-06,88.022,89.724,87.03001,88.7
2024-03-07,90.158,92.767,89.60201,92.669
2024-03-08,95.1379,97.4,86.506,87.528
2024-03-11,86.429,88.797,84.166,85.774
2024-03-12,88.049,91.96,86.1501,91.913
2024-03-13,91.055,91.504,88.435,90.888
2024-03-14,89.577,90.646,86.6,87.944
2024-03-15,86.93,89.546,86.257,87.8365
2024-03-18,90.388,92.405,87.085,88.455
2024-03-19,86.7,90.544,85.01,89.398
2024-03-20,89.797,90.41,88.223,90.372
2024-03-21,92.3,92.648,90.405,91.435
2024-03-22,91.141,94.77799,90.83401,94.289
2024-03-25,93.941,96.76599,93.51,95.002
2024-03-26,95.851,96.375,92.502,92.561
2024-03-27,93.112,93.24,89.123,90.25
2024-03-28,90,91.3,89.193,90.356
2024-04-01,90.299,92.225,89.204,90.363
2024-04-02,88.448,90.094,87.62,89.452
2024-04-03,88.484,90.374,88.4,88.964
2024-04-04,90.406,90.63399,85.88,85.905
2024-04-05,86.866,88.481,85.926,88.008
2024-04-08,88.7,88.83,86.732,87.133
2024-04-09,87.442,87.635,83.022,85.354
2024-04-10,83.926,87.4,83.709,87.039
2024-04-11,87.42,90.73899,86.926,90.616
2024-04-12,89.699,90.17499,87.53,88.186
2024-04-15,89.098,90.613,85.92901,86.001
2024-04-16,86.4325,88.118,86.0639,87.415
2024-04-17,88.34,88.775,83.95,84.035
2024-04-18,84.97,86.18999,82.402,84.671
2024-04-19,83.15,84.324,75.606,76.2
2024-04-22,78.104,80.073,76.4,79.518
2024-04-23,80.769,82.769,80.264,82.423
2024-04-24,83.95,84.082,79.183,79.677
2024-04-25,78.86801,83.32299,78.223,82.632
2024-04-26,83.818,88.33093,83.387,87.735
2024-04-29,87.595,87.992,85.266,87.757
2024-04-30,87.24,88.819,86.3,86.402
2024-05-01,85.077,86,81.25456,83.041
2024-05-02,84.449,86.237,83.2,85.817
2024-05-03,87.789,89.281,87.04,88.789
2024-05-06,89.39,92.22,89.055,92.14
2024-05-07,91.098,91.78099,89.011,90.554
2024-05-08,89.4825,91.194,89.42,90.412
2024-05-09,90.529,91.072,88.231,88.747
2024-05-10,90.3045,91.401,89.227,89.878
2024-05-13,90.478,90.998,88.529,90.399
2024-05-14,89.599,91.651,88.934,91.356
2024-05-15,92.472,94.862,91.599,94.63
2024-05-16,94.91,95.81899,94.103,94.359
2024-05-17,94.369,94.74,91.806,92.479
2024-05-20,93.75,95.2,93.44,94.78
2024-05-21,93.599,95.4,93.18,95.386
2024-05-22,95.459,96.02,93.249,94.95
2024-05-23,102.028,106.32,101.52,103.799
2024-05-24,104.449,106.475,103,106.469
2024-05-28,110.244,114.939,109.883,113.901
2024-05-29,113.05,115.492,110.901,114.825
2024-05-30,114.65,115.81915,109.663,110.5
2024-05-31,112.52,112.717,106.94,109.633
2024-06-03,113.621,115,112.003,115
2024-06-04,115.716,116.6,114.045,116.437
2024-06-05,118.371,122.4495,117.468,122.44
2024-06-06,124.048,125.587,118.32,120.998
2024-06-07,119.77,121.69171,118.022,120.888
2024-06-10,120.37,123.1,117.01,121.79
2024-06-11,121.77,122.87,118.74,120.91
2024-06-12,123.06,126.88,122.57,125.2
2024-06-13,129.39,129.8,127.16,129.61
2024-06-14,129.96,132.84,128.32,131.88
2024-06-17,132.99,133.73,129.58,130.98
2024-06-18,131.14,136.33,130.69,135.58
2024-06-20,139.8,140.76,129.52,130.78
2024-06-21,127.12,130.63,124.3,126.57
2024-06-24,123.24,124.46,118.04,118.11
2024-06-25,121.2,126.5,119.32,126.09
2024-06-26,126.13,128.12,122.6,126.4
2024-06-27,124.1,126.41,122.92,123.99
2024-06-28,124.58,127.71,122.75,123.54
2024-07-01,123.47,124.84,118.83,124.3
2024-07-02,121.13,123.41,121.03,122.67
2024-07-03,121.66,128.28,121.36,128.28
2024-07-05,127.38,128.85,125.68,125.83
2024-07-08,127.49,130.77,127.04,128.2
2024-07-09,130.35,133.82,128.65,131.38
2024-07-10,134.03,135.1,132.42,134.91
2024-07-11,135.75,136.15,127.05,127.4
2024-07-12,128.26,131.92,127.22,129.24
2024-07-15,130.56,131.39,127.18,128.44
2024-07-16,128.44,129.04,124.58,126.36
2024-07-17,121.35,121.85,116.72,117.99
2024-07-18,121.85,122.4,116.56,121.09
2024-07-19,120.35,121.6,117.37,117.93
2024-07-22,120.35,124.07,119.86,123.54
2024-07-23,122.78,124.69,122.1,122.59
2024-07-24,119.17,119.95,113.44,114.25
2024-07-25,113.04,116.63,106.3,112.28
2024-07-26,116.19,116.2,111.58,113.06
2024-07-29,113.69,116.28,111.3,111.59
2024-07-30,111.52,111.99,102.54,103.73
2024-07-31,112.9,118.34,110.88,117.02
2024-08-01,117.53,120.16,106.8104,109.21
2024-08-02,103.76,108.72,101.37,107.27
2024-08-05,92.06,103.41,90.69,100.45
2024-08-06,103.84,107.71,100.55,104.25
2024-08-07,107.81,108.8,98.69,98.91
2024-08-08,102,105.5,97.52,104.97
2024-08-09,105.64,106.6,103.43,104.75
2024-08-12,106.32,111.07,106.26,109.02
2024-08-13,112.44,116.23,111.58,116.14
2024-08-14,118.53,118.6,114.07,118.08
2024-08-15,118.76,123.24,117.47,122.86
2024-08-16,121.94,125,121.18,124.58
2024-08-19,124.28,130,123.42,130
2024-08-20,128.4,129.88,125.89,127.25
2024-08-21,127.315,129.35,126.66,128.5
2024-08-22,130.02,130.75,123.1,123.74
2024-08-23,125.86,129.6,125.22,129.37
2024-08-26,129.57,131.26,124.37,126.46
2024-08-27,125.05,129.2,123.88,128.3
2024-08-28,128.12,128.33,122.64,125.61
2024-08-29,121.355,124.43,116.71,117.59
2024-08-30,119.53,121.75,117.22,119.37
2024-09-03,116.01,116.21,107.29,108
2024-09-04,105.41,113.27,104.12,106.21
2024-09-05,104.985,109.65,104.76,107.21
2024-09-06,108.04,108.15,100.95,102.83
2024-09-09,104.88,106.55,103.69,106.47
2024-09-10,107.81,109.4,104.95,108.1
2024-09-11,109.39,117.19,107.42,116.91
2024-09-12,116.84,120.79,115.38,119.14
2024-09-13,119.08,119.955,117.6,119.1
2024-09-16,116.79,118.18,114.36,116.78
2024-09-17,118.17,118.8,114.83,115.59
2024-09-18,115.89,117.7,113.22,113.37
2024-09-19,117.35,119.66,117.25,117.87
2024-09-20,117.06,118.6181,115.3901,116
2024-09-23,116.55,116.99,114.86,116.26
2024-09-24,116.515,121.8,115.38,120.87
2024-09-25,122.02,124.94,121.61,123.51
2024-09-26,126.8,127.665,121.8,124.04
2024-09-27,123.97,124.03,119.26,121.4
2024-09-30,118.31,121.5,118.15,121.44
2024-10-01,121.765,122.4351,115.79,117
2024-10-02,116.44,119.38,115.14,118.85
2024-10-03,120.92,124.36,120.3401,122.85
2024-10-04,124.94,125.04,121.83,124.92
2024-10-07,124.99,130.64,124.95,127.72
2024-10-08,130.26,133.48,129.42,132.89
2024-10-09,134.11,134.52,131.38,132.65
2024-10-10,131.91,135,131,134.81
2024-10-11,134.01,135.78,133.66,134.8
2024-10-14,136.47,139.6,136.3,138.07
2024-10-15,137.87,138.57,128.74,131.6
2024-10-16,133.98,136.62,131.58,135.72
2024-10-17,139.34,140.89,136.87,136.93
2024-10-18,138.665,138.9,137.28,138
2024-10-21,138.13,143.71,138,143.71
2024-10-22,142.91,144.42,141.78,143.59
2024-10-23,142.03,142.43,137.46,139.56
2024-10-24,140.82,141.35,138.46,140.41
2024-10-25,140.93,144.13,140.8,141.54
2024-10-28,143,143.14,140.05,140.52
2024-10-29,140.285,142.2598,138.9,141.25
2024-10-30,139.54,140.33,136.81,139.335
2024-10-31,137.6,137.61,132.1106,132.76
2024-11-01,134.7,137.31,134.57,135.4
2024-11-04,137.21,138.96,135.57,136.05
2024-11-05,137.45,140.3701,137.33,139.91
2024-11-06,142.96,146.49,141.96,145.61
2024-11-07,146.39,148.93,146.17,148.88
2024-11-08,148.77,149.77,146.26,147.63
2024-11-11,148.68,148.85,143.57,145.26
2024-11-12,146.78,149.65,146.01,148.29
2024-11-13,149.07,149.33,145.9,146.27
2024-11-14,147.64,149,145.55,146.76
2024-11-15,144.87,145.24,140.08,141.98
2024-11-18,139.5,141.55,137.15,140.15
2024-11-19,141.32,147.13,140.99,147.01
2024-11-20,147.41,147.56,142.73,145.89
2024-11-21,149.35,152.89,140.7,146.67
2024-11-22,145.93,147.16,141.1,141.95
2024-11-25,141.99,142.05,135.82,136.02
2024-11-26,137.7,139.3,135.67,136.92
2024-11-27,135.01,137.22,131.8,135.34
2024-11-29,136.78,139.35,136.05,138.25
2024-12-02,138.83,140.45,137.825,138.63
2024-12-03,138.26,140.54,137.95,140.26
2024-12-04,141.995,145.79,140.29,145.14
2024-12-05,145.11,146.54,143.95,145.06
2024-12-06,144.6,145.7,141.31,142.44
2024-12-09,138.97,139.95,137.13,138.81
2024-12-10,139.01,141.82,133.79,135.07
2024-12-11,137.36,140.17,135.21,139.31
2024-12-12,137.08,138.44,135.8,137.34
2024-12-13,138.94,139.6,132.54,134.25
2024-12-16,134.18,134.4,130.42,132
2024-12-17,129.09,131.59,126.86,130.39
2024-12-18,133.86,136.7,128.28,128.91
2024-12-19,131.76,134.03,129.55,130.68
2024-12-20,129.81,135.28,128.22,134.7
2024-12-23,136.28,139.79,135.1201,139.67
2024-12-24,140,141.9,138.65,140.22
2024-12-26,139.7,140.85,137.73,139.93
2024-12-27,138.55,139.02,134.71,137.01
2024-12-30,134.83,140.27,134.02,137.49
2024-12-31,138.03,138.07,133.83,134.29
2025-01-02,136,138.88,134.63,138.31
2025-01-03,140.01,144.9,139.73,144.47
2025-01-06,148.59,152.156,147.8201,149.43
2025-01-07,153.03,153.13,140.01,140.14
2025-01-08,142.58,143.95,137.56,140.11
2025-01-10,137.45,139.92,134.22,135.91
2025-01-13,129.99,133.49,129.51,133.23
2025-01-14,136.05,136.38,130.05,131.76
2025-01-15,133.65,136.45,131.29,136.24
2025-01-16,138.64,138.75,133.49,133.57
2025-01-17,136.69,138.5,135.4649,137.71
2025-01-21,139.16,141.83,137.09,140.83
2025-01-22,144.66,147.79,143.67,147.07
2025-01-23,145.05,147.23,143.72,147.22
2025-01-24,148.37,148.97,141.88,142.62
2025-01-27,124.8,128.4,116.7,118.42
2025-01-28,121.81,129,116.25,128.99
2025-01-29,126.5,126.89,120.05,123.7
2025-01-30,123.1,125,118.1,124.65
2025-01-31,123.78,127.85,119.19,120.07
2025-02-03,114.75,118.57,113.01,116.66
2025-02-04,116.96,121.2,116.7,118.65
2025-02-05,121.76,125,120.76,124.83
2025-02-06,127.42,128.77,125.21,128.68
2025-02-07,129.22,130.37,125,129.84
2025-02-10,130.09,135,129.96,133.57
2025-02-11,132.58,134.48,131.02,132.8
2025-02-12,130.02,132.24,129.08,131.14
2025-02-13,131.555,136.5,131.17,135.29
2025-02-14,136.48,139.25,135.5,138.85
2025-02-18,141.27,143.44,137.925,139.4
2025-02-19,139.51,141.36,137.22,139.23
2025-02-20,140.03,140.66,136.7901,140.11
2025-02-21,140.04,141.46,134.03,134.43
2025-02-24,136.56,138.59,130.08,130.28
2025-02-25,129.98,130.2,124.44,126.63
2025-02-26,129.985,133.73,128.49,131.28
2025-02-27,135,135.01,120.01,120.15
2025-02-28,118.02,125.09,116.4,124.92
2025-03-03,123.51,123.7,112.28,114.06
2025-03-04,110.645,119.31,110.11,115.99
2025-03-05,117.58,118.2781,114.51,117.3
2025-03-06,113.53,115.35,110.22,110.57
2025-03-07,111.25,113.48,107.56,112.69
2025-03-10,109.9,111.85,105.46,106.98
2025-03-11,106.99,112.236,104.77,108.76
2025-03-12,114.12,116.76,112.88,115.74
2025-03-13,117.03,117.76,113.79,115.58
2025-03-14,118.61,121.88,118.15,121.67
2025-03-17,122.74,122.89,118.03,119.53
2025-03-18,118,119.02,114.54,115.43
2025-03-19,117.27,120.445,115.68,117.52
2025-03-20,116.55,120.2,116.47,118.53
2025-03-21,116.94,117.99,115.42,117.7
2025-03-24,119.88,122.22,119.34,121.41
2025-03-25,120.545,121.29,118.92,120.69
2025-03-26,118.73,118.84,112.71,113.76
2025-03-27,111.35,114.45,110.66,111.43
2025-03-28,111.485,112.87,109.0701,109.67
2025-03-31,105.13,110.955,103.65,108.38
2025-04-01,108.515,110.2,106.47,110.15
2025-04-02,107.29,111.98,106.79,110.42
2025-04-03,103.51,105.63,101.6,101.8
2025-04-04,98.91,100.13,92.11,94.31
2025-04-07,87.46,101.75,86.62,97.64
2025-04-08,103.805,105.85,94.46,96.3
2025-04-09,98.89,115.1,97.5301,114.33
2025-04-10,109.37,110.86,99.15,107.57
2025-04-11,108.5,111.5499,107.48,110.93
2025-04-14,114.11,114.29,109.07,110.71
2025-04-15,110.97,113.615,110.5,112.2
2025-04-16,104.55,106.79,100.45,104.49
2025-04-17,104.45,104.47,100.05,101.49
2025-04-21,98.77,99.44,95.04,96.91
2025-04-22,98.78,99.811,97.28,98.89
2025-04-23,104.52,104.8,102.02,102.71
2025-04-24,103.475,106.54,103.11,106.43
2025-04-25,106.85,111.92,105.73,111.01
2025-04-28,109.69,110.3699,106.02,108.73
2025-04-29,107.67,110.1999,107.44,109.02
2025-04-30,104.47,108.92,104.08,108.92
2025-05-01,113.08,114.94,111.3,111.61
2025-05-02,114.18,115.4,113.37,114.5
2025-05-05,112.905,114.665,112.66,113.82
2025-05-06,111.48,114.74,110.822,113.54
2025-05-07,113.045,117.68,112.2818,117.06
2025-05-08,118.25,118.68,115.85,117.37
2025-05-09,117.35,118.23,115.21,116.65
2025-05-12,121.97,123,120.28,123
2025-05-13,124.98,131.2189,124.47,129.93
2025-05-14,133.195,135.435,131.68,135.34
2025-05-15,134.295,136.3,132.66,134.83
2025-05-16,136.22,136.35,133.46,135.4
2025-05-19,132.39,135.87,132.39,135.57
2025-05-20,134.29,134.58,132.62,134.38
2025-05-21,133.06,137.4,130.59,131.8
2025-05-22,132.23,134.25,131.55,132.83
2025-05-23,130,132.68,129.16,131.29
2025-05-27,134.15,135.66,133.31,135.5
2025-05-28,136.025,137.25,134.79,134.81
2025-05-29,142.245,143.49,137.91,139.19
2025-05-30,138.715,139.62,132.92,135.13
2025-06-02,135.49,138.12,135.4,137.38
2025-06-03,138.78,142,137.95,141.22
2025-06-04,142.19,142.39,139.545,141.92
2025-06-05,142.17,144,138.83,139.99
2025-06-06,142.51,143.27,141.51,141.72
2025-06-09,143.19,145,141.94,142.63
2025-06-10,142.69,144.29,141.525,143.96
2025-06-11,144.61,144.99,141.87,142.83
2025-06-12,141.97,145,141.85,145
2025-06-13,142.48,143.58,140.855,141.97
2025-06-16,143.345,146.175,143.2001,144.69
2025-06-17,144.49,145.22,143.78,144.12
2025-06-18,144.005,145.65,143.12,145.48
2025-06-20,145.45,146.2,142.65,143.85
2025-06-23,142.5,144.78,142.03,144.17
2025-06-24,145.56,147.96,145.5,147.9
2025-06-25,149.27,154.45,149.26,154.31
2025-06-26,155.975,156.715,154,155.02
2025-06-27,156.04,158.71,155.255,157.75
2025-06-30,158.4,158.66,155.96,157.99
2025-07-01,156.29,157.2,151.49,153.3
2025-07-02,152.98,157.6,152.97,157.25
2025-07-03,158.37,160.98,157.77,159.34
2025-07-07,158.2,159.31,157.342,158.24
2025-07-08,159.33,160.22,158.39,160
2025-07-09,161.22,164.42,161.16,162.88
2025-07-10,164.32,164.5,161.61,164.1
2025-07-11,163.715,167.89,163.47,164.92
2025-07-14,165.37,165.49,162.02,164.07
2025-07-15,171.19,172.4,169.195,170.7
2025-07-16,171.06,171.75,168.9,171.37
2025-07-17,172.02,174.16,170.83,173
2025-07-18,173.64,174.25,171.26,172.41
2025-07-21,172.75,173.38,171,171.38
2025-07-22,171.34,171.39,164.58,167.03
2025-07-23,169.53,171.26,167.97,170.78
2025-07-24,172.44,173.83,171.3,173.74
2025-07-25,173.61,174.72,172.96,173.5
2025-07-28,174.02,177,173.97,176.75
2025-07-29,177.96,179.38,175.02,175.51
2025-07-30,176.51,179.89,176.04,179.27
2025-07-31,182.9,183.3,175.93,177.87
2025-08-01,174.09,176.54,170.89,173.72
2025-08-04,175.16,180.2,174.52,180
2025-08-05,179.62,180.26,175.9,178.26
2025-08-06,176.325,179.9,176.25,179.42
2025-08-07,181.57,183.88,178.795,180.77
2025-08-08,181.55,183.3,180.4,182.7
2025-08-11,182.05,183.84,180.25,182.06
2025-08-12,182.96,184.48,179.46,183.16
2025-08-13,182.615,183.97,179.35,181.59
2025-08-14,179.75,183.02,179.46,182.02
2025-08-15,181.88,181.9,178.0417,180.45
2025-08-18,180.6,182.9375,180.59,182.01
2025-08-19,182.43,182.5,175.49,175.64
2025-08-20,175.165,176,168.801,175.4
2025-08-21,174.85,176.9,173.81,174.98